Node_ID,Date,Energy_Usage_kWh,Peak_Usage_Time,Energy_Source,Carbon_Emissions_kg_CO2
Node_143,2024-01-20,1034.0109893255844,Afternoon,Grid,338.65894268666045
Node_173,2024-01-21,820.0155089323974,Morning,Grid,1111.628100464949
Node_178,2024-01-22,1758.8730717993537,Morning,Grid,561.8951378851182
Node_142,2024-01-23,104.26290284724855,Night,Solar,201.51758793687534
Node_67,2024-01-24,2276.7386941708223,Night,Grid,368.40270392186557
Node_2,2024-01-25,202.2950575369905,Morning,Solar,339.5831630953393
Node_132,2024-01-26,1595.1775280573995,Evening,Solar,112.68928810735703
Node_11,2024-01-27,2629.3637942787777,Morning,Solar,672.1922641182844
Node_79,2024-01-28,78.02252723465502,Afternoon,Grid,640.4248263954063
Node_66,2024-01-29,688.1831654061922,Morning,Solar,713.5744168365331
Node_185,2024-01-30,1704.2812361868373,Afternoon,Solar,51.87949865206529
Node_85,2024-01-31,2525.74280552844,Evening,Generator,835.540335384286
Node_151,2024-02-01,2728.759363519703,Afternoon,Solar,896.6949659968826
Node_214,2024-02-02,932.0180872918445,Night,Solar,856.7790288447061
Node_207,2024-02-03,2450.5466674458557,Afternoon,Grid,218.005594979726
Node_189,2024-02-04,2233.492012843576,Evening,Grid,948.4127549909441
Node_39,2024-02-05,1083.4594169251525,Night,Grid,885.9889245642743
Node_88,2024-02-06,382.11857778500956,Afternoon,Solar,362.6954929595208
Node_158,2024-02-07,2121.316285672567,Night,Grid,1142.0216162273143
Node_284,2024-02-08,1340.4874606005928,Evening,Grid,373.102237875688
Node_265,2024-02-09,275.76217026807785,Night,Solar,549.6604681681949
Node_271,2024-02-10,717.549686255099,Afternoon,Grid,580.7357457745419
Node_204,2024-02-11,257.3140654387821,Evening,Grid,1172.165214894675
Node_25,2024-02-12,2252.9335466690554,Afternoon,Grid,578.4330719160055
Node_224,2024-02-13,2817.162564975409,Evening,Grid,210.2504156518404
Node_92,2024-02-14,1727.052775739365,Morning,Solar,705.3781035702774
Node_186,2024-02-15,1661.6319551280415,Evening,Solar,1090.592093674446
Node_38,2024-02-16,1341.1079562121342,Night,Solar,376.15489130014697
Node_236,2024-02-17,2464.301941759021,Afternoon,Grid,945.5668879236242
Node_91,2024-02-18,2240.0143489850475,Evening,Grid,10.886125896031304
Node_26,2024-02-19,846.5061647853013,Morning,Solar,255.08524833167792
Node_21,2024-02-20,2274.960403909542,Morning,Grid,982.1632734536496
Node_122,2024-02-21,1697.9841835946559,Morning,Grid,866.655601952653
Node_75,2024-02-22,668.3416319032038,Night,Solar,696.2416727541021
Node_205,2024-02-23,1142.8560861023232,Afternoon,Solar,881.6819500963192
Node_12,2024-02-24,2740.9475440270185,Night,Grid,157.23484369731904
Node_49,2024-02-25,2809.309887460971,Morning,Grid,706.1004196734202
Node_170,2024-02-26,2883.236131373189,Morning,Grid,376.1570236520178
Node_299,2024-02-27,302.9041505880635,Night,Grid,102.62163100468533
Node_263,2024-02-28,865.0668140058671,Evening,Solar,605.4499278938991
Node_81,2024-02-29,2127.942551228807,Night,Solar,166.80253373219242
Node_91,2024-03-01,1158.981897751631,Afternoon,Solar,100.05999678665489
Node_175,2024-03-02,1459.3123976013587,Evening,Grid,454.9805902324976
Node_149,2024-03-03,2317.389196052207,Night,Solar,62.95943522533616
Node_287,2024-03-04,2247.5881254111355,Afternoon,Generator,154.57421714043647
Node_22,2024-03-05,1596.5837365283812,Evening,Grid,885.3791524214914
Node_74,2024-03-06,1040.7015908036942,Night,Grid,222.07129304255056
Node_167,2024-03-07,2361.0769666195,Evening,Grid,879.477138502467
Node_230,2024-03-08,2908.249093446818,Afternoon,Grid,278.03594749041014
Node_183,2024-03-09,2226.953922080352,Afternoon,Generator,342.01031587878657
Node_201,2024-03-10,2352.3112219801283,Evening,Grid,93.31248488216184
Node_91,2024-03-11,46.53316400715093,Evening,Grid,338.22385000127315
Node_195,2024-03-12,441.71739817124444,Morning,Solar,799.4605244306301
Node_100,2024-03-13,80.09156448535526,Night,Grid,645.8928804187794
Node_228,2024-03-14,2439.3402523793366,Afternoon,Grid,87.53862284121963
Node_63,2024-03-15,1413.611352200882,Night,Grid,1169.0167728631443
Node_78,2024-03-16,306.28151777353435,Afternoon,Generator,1081.7329863339976
Node_57,2024-03-17,141.2855007713895,Morning,Grid,591.0681125193969
Node_164,2024-03-18,2877.0544254265524,Afternoon,Solar,405.23003539159345
Node_140,2024-03-19,547.1316187350834,Afternoon,Grid,583.0701790351457
Node_194,2024-03-20,1149.2349563923547,Night,Solar,14.602810346719258
Node_277,2024-03-21,1184.186869357429,Morning,Grid,1130.4728933695449
Node_232,2024-03-22,2752.145774162939,Night,Grid,765.1188072865725
Node_183,2024-03-23,1126.6073373518507,Night,Solar,461.80676487304686
Node_218,2024-03-24,2494.298289186825,Evening,Grid,844.7737054455299
Node_266,2024-03-25,979.0691663994085,Evening,Generator,880.834963499232
Node_289,2024-03-26,1951.8671287930952,Evening,Solar,301.19450466780535
Node_69,2024-03-27,865.4976365259294,Afternoon,Grid,1161.2389311380146
Node_239,2024-03-28,2581.616547352938,Morning,Grid,832.1711273960661
Node_112,2024-03-29,528.0177738545874,Morning,Generator,1041.6263203354852
Node_54,2024-03-30,578.8899963670417,Morning,Solar,984.8846268730915
Node_296,2024-01-01,582.4580925629595,Night,Grid,729.3835272410654
Node_174,2024-01-02,2391.3429784523896,Night,Grid,493.6018306725149
Node_187,2024-01-03,524.7047132250539,Night,Solar,186.34997751810477
Node_152,2024-01-04,2175.0161818251845,Afternoon,Solar,747.0639121952604
Node_133,2024-01-05,14.788570036565163,Evening,Solar,310.823833163409
Node_4,2024-01-06,365.09993543850203,Night,Grid,524.4314435606926
Node_232,2024-01-07,873.1328603233316,Morning,Solar,473.5507422367226
Node_206,2024-01-08,829.7164622068319,Morning,Solar,1030.739698792745
Node_117,2024-01-09,197.59636295334334,Evening,Solar,244.28549239362803
Node_168,2024-01-10,2722.0834826151718,Night,Solar,106.66241997367533
Node_173,2024-01-11,583.9526530394585,Morning,Grid,568.8557804762947
Node_60,2024-01-12,69.46037287215601,Night,Grid,781.8081046139719
Node_52,2024-01-13,1280.986735314361,Night,Grid,257.54252737404374
Node_248,2024-01-14,2185.4674818132153,Morning,Solar,1076.174020903836
Node_7,2024-01-15,1861.2976251311204,Night,Solar,117.04637417266905
Node_282,2024-01-16,623.7782941471123,Night,Generator,766.4398465703728
Node_54,2024-01-17,437.20313684519584,Afternoon,Grid,656.7482597452247
Node_151,2024-01-18,1718.4338917367763,Night,Solar,113.42715981925859
Node_133,2024-01-19,2117.9131051873524,Evening,Grid,648.5001122963897
Node_215,2024-01-20,281.20325580346633,Afternoon,Grid,850.1705750970597
Node_223,2024-01-21,1966.8017782365905,Night,Solar,1145.9673279724334
Node_272,2024-01-22,327.08892612513716,Afternoon,Grid,781.5767032348351
Node_188,2024-01-23,2780.6769988208057,Evening,Solar,258.9482835141796
Node_143,2024-01-24,663.1528794311414,Afternoon,Grid,1179.0487730405546
Node_4,2024-01-25,1601.555410412989,Night,Solar,896.5561119951909
Node_124,2024-01-26,1155.5961813320937,Evening,Grid,994.539949484758
Node_100,2024-01-27,2727.7400050265323,Morning,Grid,678.8280960189312
Node_296,2024-01-28,2686.1994840833627,Morning,Grid,935.4402060710149
Node_163,2024-01-29,1639.4242484821432,Evening,Grid,638.7694304374824
Node_280,2024-01-30,1317.6371860556733,Morning,Solar,954.1988003602198
Node_217,2024-01-31,620.4128358991826,Morning,Grid,323.73300521846664
Node_144,2024-02-01,1838.1342455803033,Evening,Generator,822.3441184707037
Node_214,2024-02-02,2926.557345468433,Evening,Solar,260.3755253943386
Node_256,2024-02-03,556.0620653019067,Evening,Grid,627.7118487743442
Node_264,2024-02-04,2618.9426728560557,Afternoon,Grid,420.97979302762093
Node_30,2024-02-05,513.7594447009345,Morning,Grid,866.2480557337965
Node_166,2024-02-06,479.7570729419411,Afternoon,Solar,1082.8362111868216
Node_2,2024-02-07,2056.2637326606737,Morning,Solar,354.1301553616663
Node_271,2024-02-08,12.152922710107585,Afternoon,Solar,1074.6803757833252
Node_297,2024-02-09,624.9786325398308,Night,Grid,481.2720120369294
Node_102,2024-02-10,2283.393763431515,Afternoon,Grid,261.7951128889694
Node_287,2024-02-11,1613.947333145673,Night,Grid,656.2032596708087
Node_186,2024-02-12,2848.8647619739077,Morning,Generator,23.488389910489428
Node_86,2024-02-13,1336.1739492547172,Evening,Grid,544.0568120929694
Node_56,2024-02-14,2494.0834754418183,Night,Grid,1054.3251646297283
Node_6,2024-02-15,1567.1664983640762,Morning,Grid,1101.5097004555212
Node_78,2024-02-16,2774.744903884444,Afternoon,Grid,934.7121138426234
Node_102,2024-02-17,1186.4240054851912,Afternoon,Solar,1043.71420983957
Node_262,2024-02-18,1455.2095745622119,Evening,Solar,343.94309975261734
Node_43,2024-02-19,1379.2510876149297,Afternoon,Generator,823.4353678893904
Node_278,2024-02-20,1222.8706808337076,Evening,Grid,420.3783781560004
Node_92,2024-02-21,1517.6724931545807,Afternoon,Solar,516.544557176099
Node_276,2024-02-22,2076.6743286996616,Evening,Grid,973.5447338181334
Node_162,2024-02-23,646.4043731829723,Morning,Generator,108.1806476187022
Node_240,2024-02-24,559.1771039420789,Night,Solar,1018.6288014540636
Node_20,2024-02-25,2736.867653357534,Night,Solar,668.5826397788342
Node_104,2024-02-26,1116.8617577009304,Afternoon,Grid,903.4523793783876
Node_232,2024-02-27,1365.9956954086074,Night,Solar,1177.735449021348
Node_209,2024-02-28,1383.8539042064524,Afternoon,Solar,1062.7482567069333
Node_248,2024-02-29,545.4708430271509,Afternoon,Solar,157.21841823963248
Node_143,2024-03-01,1595.5490334219007,Evening,Grid,254.34237202443214
Node_263,2024-03-02,2871.5367882139653,Afternoon,Solar,1150.7428529395277
Node_72,2024-03-03,1731.8276603484578,Evening,Grid,289.5120815617439
Node_206,2024-03-04,201.38014189551217,Evening,Grid,1170.6244811687004
Node_163,2024-03-05,201.5527512620419,Night,Generator,288.6193886840969
Node_102,2024-03-06,148.9033777833343,Night,Grid,353.2598143452826
Node_130,2024-03-07,2312.4109893005584,Afternoon,Grid,711.8776267888283
Node_281,2024-03-08,1740.9948752747664,Night,Solar,579.3253660319973
Node_103,2024-03-09,2067.9192293572432,Afternoon,Grid,279.28129652945796
Node_228,2024-03-10,2930.8910818280156,Evening,Grid,657.9536942270327
Node_50,2024-03-11,1182.1093538640582,Afternoon,Generator,493.7131666328637
Node_57,2024-03-12,2593.254767966495,Night,Solar,358.366713271768
Node_226,2024-03-13,623.5685423847001,Morning,Solar,572.1630748309918
Node_264,2024-03-14,1173.2170888606918,Night,Grid,1026.0330700706418
Node_169,2024-03-15,805.449857850347,Night,Grid,999.9110392362187
Node_4,2024-03-16,1583.4776065196768,Night,Grid,434.18856308462995
Node_215,2024-03-17,586.4497359409062,Night,Solar,130.27882450820397
Node_232,2024-03-18,1529.5008300046093,Night,Grid,364.2541841263898
Node_245,2024-03-19,1177.6738776212007,Evening,Grid,830.1704069095563
Node_140,2024-03-20,168.21783517496178,Afternoon,Solar,251.7587368957106
Node_145,2024-03-21,78.17365131447495,Afternoon,Solar,246.25678107888103
Node_237,2024-03-22,326.6946136451663,Afternoon,Grid,638.381427036792
Node_7,2024-03-23,2992.821096855645,Afternoon,Generator,100.63729695100074
Node_126,2024-03-24,882.9266149988505,Night,Grid,1063.0355872842501
Node_238,2024-03-25,1597.5915147382484,Evening,Solar,63.37041350475247
Node_247,2024-03-26,1139.5468460407883,Night,Solar,122.53400088421071
Node_46,2024-03-27,987.1226117956703,Night,Solar,244.53585802949186
Node_298,2024-03-28,940.9943078559919,Night,Generator,769.3708783505803
Node_143,2024-03-29,1263.899080314143,Morning,Solar,629.7173816214136
Node_28,2024-03-30,2656.7459846891265,Morning,Solar,912.3547953650948
Node_160,2024-01-01,675.2205949827833,Morning,Solar,414.3426329735584
Node_212,2024-01-02,2508.2768854962815,Morning,Generator,1017.4846886885334
Node_110,2024-01-03,2867.622584338658,Morning,Solar,1113.9581531530505
Node_216,2024-01-04,1448.5535002114618,Afternoon,Grid,387.0550952841623
Node_290,2024-01-05,959.442909235954,Evening,Grid,1082.7733701558382
Node_41,2024-01-06,583.6327466674583,Evening,Solar,795.739136081753
Node_288,2024-01-07,1437.3469647554832,Afternoon,Solar,1033.3954317490775
Node_7,2024-01-08,2621.3391408472235,Night,Generator,697.3045202194564
Node_222,2024-01-09,269.3536257773159,Evening,Grid,632.7392874265472
Node_254,2024-01-10,256.4999270382652,Morning,Grid,735.7491463274525
Node_286,2024-01-11,1130.8684658743568,Night,Grid,498.5859361150495
Node_165,2024-01-12,2027.8060068426976,Night,Grid,291.3771122177504
Node_166,2024-01-13,1775.3624347827913,Evening,Solar,1078.9452260556693
Node_119,2024-01-14,2915.3005088096147,Night,Grid,534.7576555969364
Node_16,2024-01-15,2922.5669143130594,Morning,Grid,236.49963167749993
Node_197,2024-01-16,2394.374602163203,Night,Generator,387.6512431865266
Node_101,2024-01-17,942.7566607359505,Afternoon,Grid,1143.8862863428124
Node_70,2024-01-18,2890.7363460587876,Night,Solar,564.0086715274837
Node_11,2024-01-19,343.26377284759195,Afternoon,Generator,541.0774155663877
Node_97,2024-01-20,682.3574713967834,Afternoon,Solar,533.4952185279138
Node_263,2024-01-21,553.6175770500465,Night,Grid,316.6391168917267
Node_34,2024-01-22,2848.002953237058,Afternoon,Solar,932.6011412600895
Node_89,2024-01-23,1218.4469254155385,Morning,Solar,403.8285157453572
Node_189,2024-01-24,875.2436012730651,Evening,Grid,1199.6985529285857
Node_205,2024-01-25,1027.7184790325912,Night,Solar,764.5188051000122
Node_284,2024-01-26,306.33467447675446,Afternoon,Solar,211.33694526183922
Node_181,2024-01-27,2355.08247631595,Afternoon,Grid,1195.5695050380305
Node_67,2024-01-28,203.87102277378958,Night,Grid,470.10882421544267
Node_237,2024-01-29,2874.2328452597044,Night,Grid,1091.8093911314388
Node_139,2024-01-30,1318.083342319329,Evening,Solar,389.9368014482882
Node_241,2024-01-31,1380.1072148451462,Afternoon,Grid,410.62265593277186
Node_39,2024-02-01,2951.1228160565593,Night,Solar,282.8917097742324
Node_226,2024-02-02,207.38409569239832,Afternoon,Grid,121.95229056232051
Node_273,2024-02-03,2925.0798824897843,Afternoon,Solar,88.25514637272363
Node_269,2024-02-04,596.4643507370923,Morning,Solar,156.1734136123588
Node_110,2024-02-05,1217.8786365409092,Night,Grid,512.0166523397172
Node_168,2024-02-06,2974.4545583607446,Night,Grid,1123.1672659208032
Node_180,2024-02-07,2215.3578458404813,Evening,Grid,534.4735315554182
Node_112,2024-02-08,290.1695903469382,Morning,Solar,761.6262517006674
Node_13,2024-02-09,439.27943173848246,Evening,Grid,570.4571626721555
Node_25,2024-02-10,2969.0962928272993,Evening,Grid,1081.38782877368
Node_299,2024-02-11,1193.7036938052124,Morning,Grid,839.3154840716487
Node_117,2024-02-12,87.35977277929621,Night,Solar,221.94303888421229
Node_201,2024-02-13,952.3875828170857,Night,Solar,266.8512143122169
Node_162,2024-02-14,2763.585537988675,Morning,Solar,771.6231487231488
Node_90,2024-02-15,2006.0141070114328,Afternoon,Grid,632.5696834690765
Node_56,2024-02-16,2810.2442309569115,Evening,Solar,906.6642578283269
Node_229,2024-02-17,2146.611035138538,Night,Grid,495.8494414928297
Node_284,2024-02-18,452.2393817243384,Afternoon,Solar,316.6326567683181
Node_120,2024-02-19,2060.3916600272487,Afternoon,Grid,444.34372443176943
Node_134,2024-02-20,1385.7189859202813,Morning,Grid,586.6913902618891
Node_172,2024-02-21,2257.9243704463624,Afternoon,Grid,362.12198572125004
Node_278,2024-02-22,1311.4161755349862,Afternoon,Solar,221.94514236663755
Node_241,2024-02-23,1574.1672726492634,Night,Solar,1112.9728561726745
Node_106,2024-02-24,1276.6362044116115,Afternoon,Grid,951.9471404656668
Node_273,2024-02-25,1368.7270716570802,Morning,Solar,1059.6596482769073
Node_89,2024-02-26,2480.2194181097416,Afternoon,Grid,492.8676425828062
Node_17,2024-02-27,2473.077566033003,Evening,Grid,1049.6737777943335
Node_67,2024-02-28,2057.7697122011477,Evening,Grid,759.0465525099813
Node_252,2024-02-29,1912.2844637536875,Evening,Generator,276.2994501833407
Node_108,2024-03-01,2611.2491659658717,Evening,Solar,141.96552847406977
Node_256,2024-03-02,227.95379354109775,Evening,Grid,383.09680454193375
Node_150,2024-03-03,2027.3116391743283,Night,Grid,248.83027750642484
Node_296,2024-03-04,669.8321442433215,Evening,Solar,953.8894309394157
Node_219,2024-03-05,324.6425611900504,Morning,Grid,292.8088045863189
Node_164,2024-03-06,1143.5917184862312,Afternoon,Grid,148.3121746249159
Node_38,2024-03-07,1665.758978498815,Night,Grid,1118.781693542885
Node_118,2024-03-08,470.14662521706356,Night,Grid,600.5594318524907
Node_102,2024-03-09,329.5902414899221,Morning,Grid,202.95305587913506
Node_67,2024-03-10,1529.8838170813244,Night,Solar,1107.4396459186746
Node_62,2024-03-11,753.9392071887846,Evening,Grid,251.8347069046422
Node_88,2024-03-12,95.52955411998862,Afternoon,Solar,418.41088112686725
Node_171,2024-03-13,1255.1095881744534,Night,Grid,1117.2102799012175
Node_249,2024-03-14,2608.551761497949,Morning,Solar,688.005828497671
Node_104,2024-03-15,2926.0609812268317,Evening,Grid,967.7365254996596
Node_26,2024-03-16,2001.6533667926533,Afternoon,Grid,415.3832349199038
Node_199,2024-03-17,383.60094167748673,Afternoon,Solar,305.36939927840126
Node_112,2024-03-18,2020.6771613246456,Morning,Grid,373.78964303010866
Node_53,2024-03-19,2479.866885602559,Evening,Grid,684.3362528296532
Node_190,2024-03-20,1338.8257656284993,Night,Solar,985.4084485662298
Node_62,2024-03-21,2447.5017395345662,Night,Grid,761.981113334338
Node_88,2024-03-22,2149.539340578267,Morning,Solar,423.27418043225015
Node_164,2024-03-23,1646.7087204707564,Morning,Grid,1080.6124633983272
Node_125,2024-03-24,2309.0657806254167,Afternoon,Grid,491.26903123519577
Node_129,2024-03-25,857.0936552924834,Night,Generator,915.9419801475311
Node_62,2024-03-26,1935.6656635576571,Afternoon,Solar,455.6406673094324
Node_162,2024-03-27,1611.2238541691454,Night,Solar,577.3583619148941
Node_89,2024-03-28,1418.390729928007,Morning,Grid,487.57771797293526
Node_292,2024-03-29,2276.3922007400242,Evening,Generator,249.9119828543884
Node_27,2024-03-30,2911.7660358768617,Afternoon,Solar,624.6292895228682
Node_19,2024-01-01,2491.7025809027427,Evening,Solar,1004.4875911499513
Node_60,2024-01-02,2297.5411459622674,Morning,Grid,882.8408920162094
Node_140,2024-01-03,539.0195974613214,Afternoon,Grid,589.887495945074
Node_30,2024-01-04,2739.1689715913903,Evening,Grid,430.2842326794625
Node_5,2024-01-05,1606.0705872870403,Afternoon,Grid,254.89106327226762
Node_242,2024-01-06,2103.427059606754,Evening,Solar,117.66042941647166
Node_108,2024-01-07,924.8982174839632,Evening,Grid,104.68725988766786
Node_101,2024-01-08,2885.212401616208,Evening,Solar,259.27518669201083
Node_100,2024-01-09,808.3019069223274,Afternoon,Grid,876.6953698479577
Node_93,2024-01-10,2109.2841727901937,Morning,Solar,251.30530067315843
Node_101,2024-01-11,1492.0372755486999,Night,Grid,735.124643358331
